AÑO,MES,PROVINCIA_DESTINO,CONTINENTE_ORIGEN,PAIS_ORIGEN,TURISTAS,PERNOCTACIONES,ESTANCIA_MEDIA.
2020,8,Cádiz,América,Brasil,194,776,4
2020,8,Cádiz,América,Canadá,59,384,6.5
2020,8,Cádiz,América,Chile,38,410,10.8
2020,8,Cádiz,América,Colombia,71,951,13.4
2020,8,Cádiz,América,Estados Unidos de América,17768,106608,6
2020,8,Cádiz,América,México,129,1690,13.1
2020,8,Cádiz,América,Panamá,32,307,9.6
2020,8,Córdoba,América,Estados Unidos de América,272,5195,19.1
2020,8,Gipuzkoa,América,Argentina,31,474,15.3
2020,8,Gipuzkoa,América,Brasil,78,889,11.4
2020,8,Gipuzkoa,América,Chile,32,310,9.7
2020,8,Gipuzkoa,América,Colombia,86,1247,14.5
2020,8,Gipuzkoa,América,Estados Unidos de América,577,6116,10.6
2020,8,Gipuzkoa,América,México,79,948,12
2020,8,Gipuzkoa,América,Nicaragua,43,641,14.9
2020,8,Girona,América,Argentina,62,843,13.6
2020,8,Girona,América,Brasil,81,1004,12.4
2020,8,Girona,América,Canadá,78,460,5.9
2020,8,Girona,América,Chile,34,347,10.2
2020,8,Girona,América,Colombia,124,1748,14.1
2020,8,Girona,América,Estados Unidos de América,1316,14608,11.1
2020,8,Girona,América,México,53,716,13.5
2020,8,Girona,América,Uruguay,39,300,7.7
2020,8,Granada,América,Brasil,61,817,13.4
2020,8,Granada,América,Colombia,67,1112,16.6
2020,8,Granada,América,Estados Unidos de América,616,9302,15.1
2020,8,Granada,América,México,51,709,13.9
2020,8,Guadalajara,América,Colombia,46,865,18.8
2020,8,Guadalajara,América,Estados Unidos de América,281,3878,13.8
2020,8,Huelva,América,Brasil,108,1166,10.8
2020,8,Huelva,América,Colombia,36,749,20.8
2020,8,Huelva,América,Estados Unidos de América,297,4693,15.8
2020,8,Huesca,América,Estados Unidos de América,499,6287,12.6
2020,8,Illes Balears,América,Argentina,250,3250,13
2020,8,Illes Balears,América,Brasil,229,2405,10.5
2020,8,Illes Balears,América,Canadá,141,1184,8.4
2020,8,Illes Balears,América,Chile,46,543,11.8
2020,8,Illes Balears,América,Colombia,318,5152,16.2
2020,8,Illes Balears,América,Ecuador,51,617,12.1
2020,8,Illes Balears,América,Estados Unidos de América,2992,35605,11.9
2020,8,Illes Balears,América,México,175,2135,12.2
2020,8,Illes Balears,América,Paraguay,40,196,4.9
2020,8,Illes Balears,América,Perú,42,424,10.1
2020,8,Illes Balears,América,Uruguay,76,752,9.9
2020,8,Jaén,América,Estados Unidos de América,234,3487,14.9
2020,8,La Rioja,América,Colombia,41,841,20.5
2020,8,La Rioja,América,Estados Unidos de América,173,2509,14.5
2020,8,Las Palmas,América,Argentina,44,400,9.1
2020,8,Las Palmas,América,Brasil,192,845,4.4
2020,8,Las Palmas,América,Colombia,210,3318,15.8
2020,8,Las Palmas,América,Estados Unidos de América,985,10934,11.1
2020,8,Las Palmas,América,México,37,485,13.1
2020,8,Las Palmas,América,Venezuela,49,1054,21.5
2020,8,León,América,Estados Unidos de América,290,5104,17.6
2020,8,León,América,México,30,396,13.2
2020,8,Lleida,América,Colombia,75,1313,17.5
2020,8,Lleida,América,Estados Unidos de América,344,5229,15.2
2020,8,Lugo,América,Colombia,30,516,17.2
2020,8,Lugo,América,Estados Unidos de América,192,3667,19.1
2020,8,Madrid,América,Argentina,653,7118,10.9
2020,8,Madrid,América,Bolivia,76,654,8.6
2020,8,Madrid,América,Brasil,630,7749,12.3
2020,8,Madrid,América,Canadá,112,997,8.9
2020,8,Madrid,América,Chile,434,3472,8
2020,8,Madrid,América,Colombia,1253,18670,14.9
2020,8,Madrid,América,Ecuador,462,4759,10.3
2020,8,Madrid,América,El Salvador,43,619,14.4
2020,8,Madrid,América,Estados Unidos de América,5718,80624,14.1
2020,8,Madrid,América,Guatemala,89,1175,13.2
2020,8,Madrid,América,Honduras,71,575,8.1
2020,8,Madrid,América,México,2110,18779,8.9
2020,8,Madrid,América,Nicaragua,126,1802,14.3
2020,8,Madrid,América,Panamá,110,1309,11.9
2020,8,Madrid,América,Paraguay,189,1909,10.1
2020,8,Madrid,América,Perú,484,7502,15.5
2020,8,Madrid,América,República Dominicana,117,959,8.2
2020,8,Madrid,América,Uruguay,479,1533,3.2
2020,8,Madrid,América,Venezuela,770,14168,18.4
2020,8,Murcia,América,Brasil,59,584,9.9
2020,8,Murcia,América,Colombia,174,2662,15.3
2020,8,Murcia,América,Ecuador,107,1359,12.7
2020,8,Murcia,América,Estados Unidos de América,697,11640,16.7
2020,8,Murcia,América,México,39,612,15.7
2020,8,Murcia,América,Nicaragua,48,912,19
2020,8,Málaga,América,Argentina,228,3124,13.7
2020,8,Málaga,América,Brasil,175,2030,11.6
2020,8,Málaga,América,Canadá,96,1114,11.6
2020,8,Málaga,América,Chile,40,580,14.5
2020,8,Málaga,América,Colombia,197,2719,13.8
2020,8,Málaga,América,Estados Unidos de América,3191,38930,12.2
2020,8,Málaga,América,México,114,1630,14.3
2020,8,Málaga,América,Paraguay,49,431,8.8
2020,8,Málaga,América,Uruguay,30,234,7.8
2020,8,Málaga,América,Venezuela,58,742,12.8
2020,8,Navarra,América,Brasil,54,578,10.7
2020,8,Navarra,América,Colombia,101,1475,14.6
2020,8,Navarra,América,Ecuador,46,488,10.6
2020,8,Navarra,América,Estados Unidos de América,400,7120,17.8
2020,8,Navarra,América,México,30,405,13.5
2020,8,Ourense,América,Brasil,69,807,11.7
2020,8,Ourense,América,Estados Unidos de América,212,2926,13.8
2020,8,Ourense,América,México,164,2493,15.2
2020,8,Ourense,América,Venezuela,37,796,21.5
2020,8,Palencia,América,Estados Unidos de América,160,3328,20.8
2020,8,Pontevedra,América,Argentina,41,439,10.7
2020,8,Pontevedra,América,Brasil,230,2990,13
2020,8,Pontevedra,América,Canadá,34,201,5.9
2020,8,Pontevedra,América,Colombia,60,750,12.5
2020,8,Pontevedra,América,Estados Unidos de América,881,12158,13.8
2020,8,Pontevedra,América,México,140,1974,14.1
2020,8,Pontevedra,América,Uruguay,38,384,10.1
2020,8,Pontevedra,América,Venezuela,80,1848,23.1
2020,8,Salamanca,América,Brasil,45,428,9.5
2020,8,Salamanca,América,Estados Unidos de América,217,3168,14.6
2020,8,Salamanca,América,México,31,347,11.2
2020,8,Santa Cruz de Tenerife,América,Argentina,55,644,11.7
2020,8,Santa Cruz de Tenerife,América,Brasil,70,798,11.4
2020,8,Santa Cruz de Tenerife,América,Colombia,88,1355,15.4
2020,8,Santa Cruz de Tenerife,América,Estados Unidos de América,666,9790,14.7
2020,8,Santa Cruz de Tenerife,América,Uruguay,37,337,9.1
2020,8,Santa Cruz de Tenerife,América,Venezuela,198,4316,21.8
2020,8,Segovia,América,Estados Unidos de América,198,3029,15.3
2020,8,Sevilla,América,Brasil,70,875,12.5
2020,8,Sevilla,América,Canadá,47,348,7.4
2020,8,Sevilla,América,Colombia,98,1676,17.1
2020,8,Sevilla,América,Estados Unidos de América,925,14893,16.1
2020,8,Sevilla,América,México,76,927,12.2
2020,8,Sevilla,América,Nicaragua,82,1271,15.5
2020,8,Sevilla,América,Venezuela,36,605,16.8
2020,8,Soria,América,Estados Unidos de América,171,2548,14.9
2020,8,Tarragona,América,Argentina,46,658,14.3
2020,8,Tarragona,América,Brasil,70,868,12.4
2020,8,Tarragona,América,Canadá,34,316,9.3
2020,8,Tarragona,América,Colombia,143,2560,17.9
2020,8,Tarragona,América,Estados Unidos de América,667,9738,14.6
2020,8,Tarragona,América,México,40,468,11.7
2020,8,Teruel,América,Estados Unidos de América,220,2750,12.5
2020,8,Toledo,América,Colombia,92,1371,14.9
2020,8,Toledo,América,Estados Unidos de América,362,5647,15.6
2020,8,Total Nacional,América,Argentina,2735,33564,12.3
2020,8,Total Nacional,América,Bolivia,279,3655,13.1
2020,8,Total Nacional,América,Brasil,4007,46683,11.7
2020,8,Total Nacional,América,Canadá,1191,10150,8.5
2020,8,Total Nacional,América,Chile,1376,13688,9.9
2020,8,Total Nacional,América,Colombia,6135,93849,15.3
2020,8,Total Nacional,América,Costa Rica,148,1873,12.7
2020,8,Total Nacional,América,Cuba,41,521,12.7
2020,8,Total Nacional,América,Ecuador,1404,17203,12.3
2020,8,Total Nacional,América,El Salvador,138,2388,17.3
2020,8,Total Nacional,América,Estados Unidos de América,58312,652704,11.2
2020,8,Total Nacional,América,Guatemala,184,2943,16
2020,8,Total Nacional,América,Honduras,138,1456,10.6
2020,8,Total Nacional,América,México,4965,57274,11.5
2020,8,Total Nacional,América,Nicaragua,775,12011,15.5
2020,8,Total Nacional,América,Panamá,564,8569,15.2
2020,8,Total Nacional,América,Paraguay,409,3622,8.9
2020,8,Total Nacional,América,Perú,1271,19566,15.4
2020,8,Total Nacional,América,República Dominicana,383,3168,8.3
2020,8,Total Nacional,América,Uruguay,1190,8406,7.1
2020,8,Total Nacional,América,Venezuela,2162,42906,19.8
2020,8,Valencia/València,América,Argentina,146,1825,12.5
2020,8,Valencia/València,América,Brasil,181,2299,12.7
2020,8,Valencia/València,América,Canadá,33,254,7.7
2020,8,Valencia/València,América,Chile,52,473,9.1
2020,8,Valencia/València,América,Colombia,416,5741,13.8
2020,8,Valencia/València,América,Ecuador,85,1122,13.2
2020,8,Valencia/València,América,Estados Unidos de América,3249,33790,10.4
2020,8,Valencia/València,América,México,119,1773,14.9
2020,8,Valencia/València,América,Panamá,34,507,14.9
2020,8,Valencia/València,América,Perú,36,594,16.5
2020,8,Valencia/València,América,Uruguay,50,365,7.3
2020,8,Valencia/València,América,Venezuela,137,2904,21.2
2020,8,Valladolid,América,Brasil,37,448,12.1
2020,8,Valladolid,América,Colombia,32,467,14.6
2020,8,Valladolid,América,Estados Unidos de América,276,5078,18.4
2020,8,Zamora,América,Brasil,34,462,13.6
2020,8,Zamora,América,Estados Unidos de América,92,1564,17
2020,8,Zaragoza,América,Colombia,103,1669,16.2
2020,8,Zaragoza,América,Estados Unidos de América,607,9287,15.3
2020,8,Zaragoza,América,México,35,574,16.4
2020,8,Zaragoza,América,Nicaragua,83,1768,21.3
2020,8,Ávila,América,Estados Unidos de América,120,1836,15.3
2020,9,A Coruña,América,Argentina,35,406,11.6
2020,9,A Coruña,América,Brasil,107,1156,10.8
2020,9,A Coruña,América,Colombia,89,1193,13.4
2020,9,A Coruña,América,Estados Unidos de América,525,8558,16.3
2020,9,A Coruña,América,México,84,1235,14.7
2020,9,A Coruña,América,Perú,32,435,13.6
2020,9,A Coruña,América,Uruguay,41,586,14.3
2020,9,A Coruña,América,Venezuela,146,3168,21.7
2020,9,Albacete,América,Colombia,41,672,16.4
2020,9,Albacete,América,Estados Unidos de América,152,2660,17.5
2020,9,Alicante/Alacant,América,Argentina,118,1357,11.5
2020,9,Alicante/Alacant,América,Brasil,96,941,9.8
2020,9,Alicante/Alacant,América,Canadá,61,567,9.3
2020,9,Alicante/Alacant,América,Colombia,388,5160,13.3
2020,9,Alicante/Alacant,América,Ecuador,58,684,11.8
2020,9,Alicante/Alacant,América,Estados Unidos de América,1332,17849,13.4
2020,9,Alicante/Alacant,América,México,52,712,13.7
2020,9,Alicante/Alacant,América,Uruguay,36,421,11.7
2020,9,Alicante/Alacant,América,Venezuela,87,1610,18.5
2020,9,Almería,América,Argentina,30,213,7.1
2020,9,Almería,América,Brasil,35,221,6.3
2020,9,Almería,América,Colombia,66,759,11.5
2020,9,Almería,América,Estados Unidos de América,569,4780,8.4
2020,9,Araba/Álava,América,Colombia,51,638,12.5
2020,9,Araba/Álava,América,Estados Unidos de América,174,2854,16.4
2020,9,Asturias,América,Brasil,46,566,12.3
2020,9,Asturias,América,Colombia,64,832,13
2020,9,Asturias,América,Estados Unidos de América,501,7866,15.7
2020,9,Asturias,América,México,128,1562,12.2
2020,9,Asturias,América,Venezuela,51,1035,20.3
2020,9,Badajoz,América,Brasil,54,448,8.3
2020,9,Badajoz,América,Estados Unidos de América,243,4957,20.4
2020,9,Barcelona,América,Argentina,791,7831,9.9
2020,9,Barcelona,América,Bolivia,75,900,12
2020,9,Barcelona,América,Brasil,564,5809,10.3
2020,9,Barcelona,América,Canadá,166,1328,8
2020,9,Barcelona,América,Chile,211,1857,8.8
2020,9,Barcelona,América,Colombia,800,9520,11.9
2020,9,Barcelona,América,Ecuador,232,2204,9.5
2020,9,Barcelona,América,El Salvador,34,405,11.9
2020,9,Barcelona,América,Estados Unidos de América,4672,62138,13.3
2020,9,Barcelona,América,Honduras,31,285,9.2
2020,9,Barcelona,América,México,702,8073,11.5
2020,9,Barcelona,América,Nicaragua,44,708,16.1
2020,9,Barcelona,América,Panamá,64,864,13.5
2020,9,Barcelona,América,Paraguay,63,674,10.7
2020,9,Barcelona,América,Perú,206,2781,13.5
2020,9,Barcelona,América,República Dominicana,41,324,7.9
2020,9,Barcelona,América,Uruguay,206,2328,11.3
2020,9,Barcelona,América,Venezuela,333,5927,17.8
2020,9,Bizkaia,América,Brasil,47,522,11.1
2020,9,Bizkaia,América,Colombia,137,1576,11.5
2020,9,Bizkaia,América,Estados Unidos de América,475,5938,12.5
2020,9,Bizkaia,América,México,83,1137,13.7
2020,9,Bizkaia,América,Nicaragua,35,483,13.8
2020,9,Bizkaia,América,Venezuela,50,950,19
2020,9,Burgos,América,Colombia,50,645,12.9
2020,9,Burgos,América,Estados Unidos de América,287,5109,17.8
2020,9,Cantabria,América,Brasil,38,486,12.8
2020,9,Cantabria,América,Colombia,69,842,12.2
2020,9,Cantabria,América,Estados Unidos de América,531,6584,12.4
2020,9,Cantabria,América,México,60,936,15.6
2020,9,Castellón/Castelló,América,Colombia,80,960,12
2020,9,Castellón/Castelló,América,Estados Unidos de América,285,3420,12
2020,9,Ceuta,América,Estados Unidos de América,479,1198,2.5
2020,9,Ciudad Real,América,Colombia,36,508,14.1
2020,9,Ciudad Real,América,Estados Unidos de América,163,2836,17.4
2020,9,Cuenca,América,Estados Unidos de América,164,2378,14.5
2020,9,Cáceres,América,Estados Unidos de América,147,2396,16.3
2020,9,Cádiz,América,Argentina,43,417,9.7
2020,9,Cádiz,América,Brasil,140,574,4.1
2020,9,Cádiz,América,Canadá,41,230,5.6
2020,9,Cádiz,América,Colombia,54,767,14.2
2020,9,Cádiz,América,Estados Unidos de América,16942,94875,5.6
2020,9,Cádiz,América,México,55,600,10.9
2020,9,Cádiz,América,Panamá,33,257,7.8
2020,9,Cádiz,América,Venezuela,32,330,10.3
2020,9,Córdoba,América,Colombia,36,382,10.6
2020,9,Córdoba,América,Estados Unidos de América,246,3911,15.9
2020,9,Gipuzkoa,América,Argentina,41,414,10.1
2020,9,Gipuzkoa,América,Brasil,54,378,7
2020,9,Gipuzkoa,América,Colombia,69,752,10.9
2020,9,Gipuzkoa,América,Estados Unidos de América,412,4614,11.2
2020,9,Gipuzkoa,América,México,69,835,12.1
2020,9,Gipuzkoa,América,Nicaragua,36,400,11.1
2020,9,Girona,América,Argentina,61,659,10.8
2020,9,Girona,América,Brasil,64,518,8.1
2020,9,Girona,América,Canadá,49,309,6.3
2020,9,Girona,América,Chile,41,402,9.8
2020,9,Girona,América,Colombia,126,1777,14.1
2020,9,Girona,América,Estados Unidos de América,822,11097,13.5
2020,9,Girona,América,México,41,381,9.3
2020,9,Granada,América,Argentina,30,369,12.3
2020,9,Granada,América,Brasil,39,339,8.7
2020,9,Granada,América,Colombia,70,861,12.3
2020,9,Granada,América,Estados Unidos de América,617,7774,12.6
2020,9,Granada,América,México,38,426,11.2
2020,9,Guadalajara,América,Estados Unidos de América,209,2633,12.6
2020,9,Huelva,América,Brasil,105,788,7.5
2020,9,Huelva,América,Colombia,35,452,12.9
2020,9,Huelva,América,Estados Unidos de América,276,4664,16.9
2020,9,Huesca,América,Colombia,35,452,12.9
2020,9,Huesca,América,Estados Unidos de América,293,4073,13.9
2020,9,Illes Balears,América,Argentina,240,2664,11.1
2020,9,Illes Balears,América,Brasil,147,1793,12.2
2020,9,Illes Balears,América,Canadá,97,815,8.4
2020,9,Illes Balears,América,Chile,44,418,9.5
2020,9,Illes Balears,América,Colombia,265,3472,13.1
2020,9,Illes Balears,América,Ecuador,44,370,8.4
2020,9,Illes Balears,América,Estados Unidos de América,1806,24562,13.6
2020,9,Illes Balears,América,México,142,1619,11.4
2020,9,Illes Balears,América,Uruguay,93,1107,11.9
2020,9,Illes Balears,América,Venezuela,32,835,26.1
2020,9,Jaén,América,Estados Unidos de América,200,3120,15.6
2020,9,La Rioja,América,Colombia,34,360,10.6
2020,9,La Rioja,América,Estados Unidos de América,132,1782,13.5
2020,9,Las Palmas,América,Argentina,48,514,10.7
2020,9,Las Palmas,América,Brasil,202,768,3.8
2020,9,Las Palmas,América,Canadá,39,203,5.2
2020,9,Las Palmas,América,Colombia,185,2387,12.9
2020,9,Las Palmas,América,Estados Unidos de América,735,9629,13.1
2020,9,Las Palmas,América,Venezuela,51,439,8.6
2020,9,León,América,Colombia,31,353,11.4
2020,9,León,América,Estados Unidos de América,229,4305,18.8
2020,9,Lleida,América,Brasil,32,448,14
2020,9,Lleida,América,Colombia,63,869,13.8
2020,9,Lleida,América,Estados Unidos de América,321,5040,15.7
2020,9,Lugo,América,Estados Unidos de América,151,2280,15.1
2020,9,Madrid,América,Argentina,884,6895,7.8
2020,9,Madrid,América,Bolivia,77,670,8.7
2020,9,Madrid,América,Brasil,686,5625,8.2
2020,9,Madrid,América,Canadá,116,858,7.4
2020,9,Madrid,América,Chile,421,3200,7.6
2020,9,Madrid,América,Colombia,1309,14661,11.2
2020,9,Madrid,América,Costa Rica,46,262,5.7
2020,9,Madrid,América,Ecuador,514,4112,8
2020,9,Madrid,América,El Salvador,41,385,9.4
2020,9,Madrid,América,Estados Unidos de América,6348,81889,12.9
2020,9,Madrid,América,Guatemala,39,378,9.7
2020,9,Madrid,América,Honduras,114,650,5.7
2020,9,Madrid,América,México,2227,18930,8.5
2020,9,Madrid,América,Nicaragua,77,824,10.7
2020,9,Madrid,América,Panamá,144,1541,10.7
2020,9,Madrid,América,Paraguay,245,1568,6.4
2020,9,Madrid,América,Perú,548,6631,12.1
2020,9,Madrid,América,República Dominicana,103,670,6.5
2020,9,Madrid,América,Uruguay,449,2155,4.8
2020,9,Madrid,América,Venezuela,1084,16585,15.3
2020,9,Murcia,América,Brasil,36,364,10.1
2020,9,Murcia,América,Canadá,34,197,5.8
2020,9,Murcia,América,Colombia,150,2145,14.3
2020,9,Murcia,América,Ecuador,118,1298,11
2020,9,Murcia,América,Estados Unidos de América,727,9669,13.3
2020,9,Murcia,América,México,33,485,14.7
2020,9,Murcia,América,Nicaragua,46,727,15.8
2020,9,Málaga,América,Argentina,199,2209,11.1
2020,9,Málaga,América,Brasil,134,1353,10.1
2020,9,Málaga,América,Canadá,104,822,7.9
2020,9,Málaga,América,Colombia,163,1972,12.1
2020,9,Málaga,América,Estados Unidos de América,2458,36870,15
2020,9,Málaga,América,México,90,1206,13.4
2020,9,Málaga,América,Paraguay,49,519,10.6
2020,9,Málaga,América,Venezuela,66,871,13.2
2020,9,Navarra,América,Brasil,46,547,11.9
2020,9,Navarra,América,Colombia,100,1090,10.9
2020,9,Navarra,América,Ecuador,57,473,8.3
2020,9,Navarra,América,Estados Unidos de América,348,5011,14.4
2020,9,Navarra,América,México,62,818,13.2
2020,9,Ourense,América,Brasil,69,580,8.4
2020,9,Ourense,América,Estados Unidos de América,176,2130,12.1
2020,9,Ourense,América,México,129,1548,12
2020,9,Ourense,América,Venezuela,50,650,13
2020,9,Palencia,América,Estados Unidos de América,111,2098,18.9
2020,9,Pontevedra,América,Argentina,46,483,10.5
2020,9,Pontevedra,América,Brasil,227,1975,8.7
2020,9,Pontevedra,América,Colombia,61,842,13.8
2020,9,Pontevedra,América,Estados Unidos de América,715,11011,15.4
2020,9,Pontevedra,América,México,141,1706,12.1
2020,9,Pontevedra,América,Uruguay,53,567,10.7
2020,9,Pontevedra,América,Venezuela,120,1980,16.5
2020,9,Salamanca,América,Brasil,65,416,6.4
2020,9,Salamanca,América,Estados Unidos de América,123,1845,15
2020,9,Salamanca,América,México,36,349,9.7
2020,9,Santa Cruz de Tenerife,América,Argentina,41,381,9.3
2020,9,Santa Cruz de Tenerife,América,Brasil,49,387,7.9
2020,9,Santa Cruz de Tenerife,América,Colombia,95,1026,10.8
2020,9,Santa Cruz de Tenerife,América,Estados Unidos de América,572,9495,16.6
2020,9,Santa Cruz de Tenerife,América,Venezuela,340,6494,19.1
